title , author, time, url
DNA of ancient teen girl holds unknown human secrets , Ashley Strickland, Updated 12:10 PM ET  Sat August 28  2021 , https://www.cnn.com/2021/08/28/world/toalean-girl-dna-science-newsletter-wt-scn/index.html
Perseverance rover readies for another sampling attempt on Mars , Ashley Strickland, Updated 9:04 AM ET  Fri August 27  2021 , https://www.cnn.com/2021/08/27/world/perseverance-rover-sample-attempt-scn/index.html
This new class of hot ocean worlds could support life , Ashley Strickland, Updated 6:16 AM ET  Thu August 26  2021 , https://www.cnn.com/2021/08/26/world/hycean-planets-habitable-scn/index.html
Fossil confiscated in police raid is one of the most complete pterosaur skeletons ever found , Ashley Strickland, Updated 2:00 PM ET  Wed August 25  2021 , https://www.cnn.com/2021/08/25/world/confiscated-fossil-pterosaur-scn/index.html
Ancient DNA from a teen girl reveals previously unknown group of humans , Ashley Strickland, Updated 11:17 AM ET  Wed August 25  2021 , https://www.cnn.com/2021/08/25/world/wallacea-skeleton-dna-discovery-scn/index.html
Fastest orbiting asteroid found in our solar system , Ashley Strickland, Updated 3:20 PM ET  Tue August 24  2021 , https://www.cnn.com/2021/08/24/world/asteroid-shortest-orbit-sun-scn/index.html
Tuesday spacewalk postponed due to 'minor medical issue' , Ashley Strickland, Updated 2:31 PM ET  Mon August 23  2021 , https://www.cnn.com/2021/08/23/world/nasa-spacewalk-postponed-scn/index.html
Doomed comet ATLAS had a long history with Earth , Ashley Strickland, Updated 1:35 PM ET  Mon August 23  2021 , https://www.cnn.com/2021/08/23/world/comet-atlas-parent-scn/index.html
When you can see the rare 'blue moon' this August 21-23 , Kristen Rogers, Updated 9:15 AM ET  Sun August 22  2021 , https://www.cnn.com/2021/08/21/world/blue-moon-august-2021-this-weekend-sturgeon-scn/index.html
These great apes share salutations — just like humans  , Ashley Strickland, Updated 11:00 AM ET  Sat August 21  2021 , https://www.cnn.com/2021/08/21/world/social-apes-science-newsletter-wt-scn/index.html
